me	0.03348841656867243
my	0.014716780522122413
sk	0.00848309471309222
st	0.007099981444653271
th	0.006918981436684717
ss	0.0063202015361095015
ch	0.006190427945490538
ma	0.006094805299771302
rd	0.006000321018882058
am	0.005642874462264914
la	0.005615553706345131
ms	0.0055745725724654594
as	0.005554082005525623
jj	0.005551805275865641
te	0.005406094577626805
ab	0.0053992643886468595
er	0.00524900023108806
mm	0.005219402745508297
jr	0.00519777381373847
no	0.005164761233668733
aa	0.005019050535429898
jc	0.004927981349030625
bb	0.004793654299091699
mr	0.004735597692762163
ll	0.004686648005072553
hi	0.004660465613982763
da	0.004497679443294064
al	0.004489710889484127
jm	0.004432792647984582
cc	0.0043337549077753735
co	0.004307572516685582
ca	0.004161861818446746
sh	0.004159585088786765
dj	0.004076484456197429
sa	0.004032088227827783
mc	0.004022981309187856
xx	0.004019566214697884
na	0.004005905836737993
aj	0.003996798918098066
de	0.0038829624350989753
an	0.0038226290991094573
mj	0.0038055536266595937
kk	0.0037839246948897665
jo	0.00376343412794993
ja	0.0036883020491705306
ac	0.0036826102250205757
jb	0.003642767455970894
ka	0.003547144810251658
yo	0.0034754278259622315
dr	0.003467459272152295
ck	0.0033900504637129135
pa	0.0033866353692229407
sm	0.003337685681533332
br	0.0033228869387434503
ad	0.0032921510883336955
is	0.003289874358673714
cj	0.003287597629013732
ar	0.003277352345543814
sc	0.0032466164951340595
go	0.003239786306154114
mi	0.003239786306154114
ng	0.003193113348124487
el	0.0030906605134253056
mb	0.0030109749753259424
ty	0.0030086982456659604
jk	0.0030075598808359696
cr	0.003003006421516006
il	0.0029825158545761696
sp	0.0029722705711062516
js	0.0029392579910365152
pr	0.0029358428965465424
mo	0.0029358428965465424
jp	0.002918767424096679
ne	0.0029142139647767152
kc	0.0029130755999467245
nd	0.0029005535868168245
ta	0.002898276857156843
tt	0.002836805156337334
mp	0.0028197296838874705
jd	0.002802654211437607
cb	0.002790132198307707
gr	0.002787855468647725
rr	0.0027696416313678705
em	0.002767364901707889
be	0.0027628114423879253
dd	0.0027445976051080705
dc	0.0027354906864681433
mz	0.002645559864898862
cm	0.002641006405578898
ra	0.0026387296759189166
rs	0.002631899486938971
im	0.0026262076627890166
sw	0.002573842880609435
km	0.002469113316250272
es	0.00246683658659029
kb	0.0024372391010105267
tr	0.002433824006520554
ed	0.0024224403582206447
ak	0.0023780441298509995
jt	0.002371213940871054
se	0.002359830292571145
nn	0.0023541384684211903
ba	0.0023074655103915635
in	0.0022801447544717815
sb	0.0022710378358318543
cs	0.0022687611061718727
jl	0.0022687611061718727
ny	0.002252823998552
tj	0.002252823998552
ag	0.002226641607462209
rm	0.0022209497833122547
ap	0.002216396323992291
pp	0.002189075568072509
ds	0.0021833837439225547
mk	0.002182245379092564
sr	0.002181107014262573
cd	0.0021708617307926547
md	0.0021503711638528183
lm	0.0021389875155529096
on	0.002131018961742973
jh	0.0021298805969129824
re	0.002120773678273055
us	0.002111666759633128
sd	0.002109390029973146
lo	0.0020945912871832644
kl	0.0020786541795633916
to	0.0020684088960934736
mg	0.002062717071943519
nc	0.0020547485181335824
dm	0.002042226505003683
rl	0.002035396316023737
fr	0.002027427762213801
rt	0.00202628939738381
ks	0.002022874302893837
db	0.002011490654593928
bc	0.0019830315338441556
up	0.001981893169014165
le	0.0019807548041841736
ts	0.0019750629800342192
kt	0.001969371155884265
it	0.0019682327910542736
uk	0.001965956061394292
ya	0.001955710777924374
bj	0.001954572413094383
az	0.001953434048264392
at	0.0019511573186044102
jg	0.0019477422241144376
ko	0.001942050399964483
kp	0.0019318051164945648
ah	0.0019215598330246466
rb	0.001917006373704683
ro	0.0018919623474448833
ct	0.0018862705232949287
kd	0.0018851321584649379
ls	0.001881717063974965
ry	0.0018680566860150743
nt	0.001858949767375147
kj	0.0018521195783952015
ok	0.001846427754245247
ve	0.0018418742949252835
ps	0.0018384592004353107
ph	0.0018247988224754199
je	0.0018122768093455199
gg	0.0018031698907055927
ml	0.0018031698907055927
rc	0.001797478066555638
cl	0.0017804025941057745
za	0.0017712956754658473
lb	0.0017701573106358565
lc	0.0017678805809758747
sl	0.0017667422161458837
lp	0.0017599120271659383
ih	0.0017587736623359473
tm	0.0017542202030159837
po	0.001751943473356002
nk	0.001751943473356002
bd	0.001751943473356002
ha	0.0017394214602261021
li	0.0017303145415861747
ae	0.0017257610822662111
bl	0.0017109623394763293
bs	0.0017064088801563657
rj	0.001704132150496384
bo	0.0016973019615164385
so	0.001681364853896566
ff	0.0016642893814467024
ns	0.0016585975572967477
kr	0.0016506290034868116
ce	0.0016494906386568206
aw	0.0016392453551869024
mt	0.0016255849772270116
ju	0.0016221698827370388
ev	0.0016187547882470662
tb	0.0016050944102871754
bm	0.0016050944102871754
ME	0.0016039560454571844
rg	0.0015925723971572754
mh	0.0015800503840273754
sg	0.0015686667357274664
cg	0.0015652516412374936
oo	0.0015550063577675756
tc	0.001537930885317712
cp	0.0015311006963377666
ni	0.001525408872187812
ga	0.0015197170480378574
kh	0.0015151635887178938
ke	0.0015094717645679394
va	0.0015094717645679394
lu	0.0015071950349079576
bg	0.0014946730217780576
dg	0.0014878428327981122
jw	0.0014821510086481576
do	0.0014753208196682122
